image name,A22,A21,A12,A11,ty,tx
dino0001.png,1.14864325523376,0.290096402168274,-0.0413024835288525,0.844170689582825,-0.20122979581356,0.0661796256899834
dino0002.png,1.22413504123688,-0.142010509967804,0.14279493689537,1.22052848339081,0.235296383500099,-0.171193465590477
dino0003.png,0.798805773258209,0.277568459510803,-0.189760878682137,1.11607623100281,0.207867756485939,-0.0391193591058254
dino0004.png,0.805133402347565,0.0284460000693798,-0.252848535776138,1.01903176307678,0.216996625065804,0.17456465959549
dino0005.png,0.950179398059845,0.058751855045557,-0.134470671415329,1.10845232009888,-0.164406657218933,0.0777389481663704
dino0006.png,0.799182534217834,0.140559867024422,-0.0383494161069393,0.852704465389252,0.161728918552399,-0.201434105634689
dino0007.png,0.788455545902252,0.208196252584457,0.00530653819441795,1.19352090358734,-0.0592207722365856,-0.0306278206408024
dino0008.png,0.97748327255249,0.162290498614311,-0.0924579128623009,0.843098521232605,0.0731565058231354,-0.0272068995982409
dino0009.png,1.07498753070831,0.149692863225937,-0.0666928365826607,0.891004085540771,-0.168694138526917,0.0775490030646324
dino0010.png,0.901838719844818,-0.243205726146698,0.182876437902451,1.20558452606201,-0.138094022870064,0.0426338762044907
dino0011.png,1.08076882362366,0.108902044594288,-0.166914358735085,1.00357830524445,0.22964571416378,0.195451632142067
dino0012.png,0.870642840862274,0.00199691415764391,-0.0401102676987648,0.832237720489502,-0.122858911752701,0.170358628034592
dino0013.png,0.944755554199219,0.268739730119705,-0.0817679837346077,1.16596329212189,-0.124458074569702,-0.151702374219894
dino0014.png,1.16266989707947,0.0495452061295509,-0.077442392706871,0.924715042114258,0.024861803278327,0.0426320470869541
dino0015.png,1.10025131702423,0.244926571846008,-0.24385292828083,1.1016149520874,0.0339108221232891,-0.0597770772874355
dino0016.png,1.09803152084351,-0.277903228998184,0.196755647659302,1.00402653217316,-0.185046896338463,0.217005342245102
dino0017.png,0.91761040687561,0.0220361948013306,-0.0382934473454952,0.755814850330353,0.14714227616787,-0.168908849358559
dino0018.png,1.04502391815186,-0.0757247880101204,0.110182695090771,0.829595685005188,0.077039547264576,-0.118514358997345
dino0019.png,0.795570373535156,0.0499580688774586,-0.124834716320038,0.962945461273193,0.206668674945831,-0.135511517524719
dino0020.png,1.18918061256409,-0.118136063218117,0.292259305715561,1.04060554504395,-0.0286608655005693,-0.210912242531776
dino0021.png,0.999453008174896,-0.0156732108443975,0.370791226625443,0.850380659103394,0.184347346425056,0.158651605248451
dino0022.png,1.12609767913818,-0.21807174384594,0.220149904489517,0.856006681919098,0.205323800444603,-0.0342930853366852
dino0023.png,0.806803643703461,-0.135272070765495,0.136797994375229,0.811286270618439,0.0398522950708866,0.184646099805832
dino0024.png,1.0769237279892,0.0693898350000381,0.0109815150499344,1.15985691547394,0.00662476988509297,-0.0745238065719604
dino0025.png,0.820169746875763,-0.0215685050934553,0.064850740134716,0.859225809574127,-0.13002373278141,-0.1580461114645
dino0026.png,1.21727788448334,-0.0607187487185001,0.0442425794899464,1.20420002937317,-0.00537368096411228,-0.00456795375794172
dino0027.png,0.828037083148956,-0.125280320644379,0.0224085692316294,0.905909299850464,-0.0551305823028088,0.140126034617424
dino0028.png,0.80859649181366,-0.109414413571358,0.108243219554424,0.790875792503357,0.228067263960838,0.221025288105011
dino0029.png,0.913228988647461,0.011046334169805,-0.0595803521573544,0.879349410533905,-0.242298275232315,0.160597026348114
dino0030.png,1.0825674533844,-0.268616795539856,0.250502854585648,1.04544794559479,-0.0245381463319063,0.073872983455658
dino0031.png,0.858083486557007,0.0847846493124962,0.0363785289227962,1.10814464092255,-0.158244416117668,0.0933877155184746
dino0032.png,0.797816634178162,-0.123380027711391,0.00946383643895388,1.12828433513641,0.137856334447861,0.214692980051041
dino0033.png,0.903436899185181,-0.00202751462347806,0.0109505010768771,0.973084807395935,0.00538578210398555,0.00425432762131095
dino0034.png,0.932075321674347,0.137528419494629,-0.195457100868225,1.05163514614105,0.0164127945899963,0.155790224671364
dino0035.png,1.05897665023804,-0.154826194047928,0.017967727035284,1.14731669425964,0.0435223504900932,0.0612375438213348
dino0036.png,0.856501460075378,-0.125409737229347,0.156691938638687,0.972577691078186,-0.152617856860161,0.172154396772385
dino0037.png,0.950869023799896,-0.157992705702782,0.103965133428574,0.861983716487885,0.211689814925194,-0.0944488570094109
dino0038.png,1.2355363368988,-0.0555447675287724,0.0336856655776501,1.2051477432251,-0.194440394639969,-0.0305650141090155
dino0039.png,0.873552262783051,-0.116464518010616,0.127186089754105,1.0395485162735,0.105607889592648,0.051421545445919
dino0040.png,0.898667693138123,-0.134589821100235,0.127852737903595,0.889907479286194,0.00392914237454534,-0.0379166193306446
dino0041.png,0.749685764312744,-0.152782559394836,0.259587854146957,1.12050819396973,0.115165434777737,0.214427068829536
dino0042.png,0.978605508804321,0.00388333015143871,0.0149057367816567,0.869427859783173,0.0234028585255146,0.231544271111488
dino0043.png,1.05656611919403,-0.00694684404879808,-0.0297048054635525,0.999786913394928,-0.0522423908114433,0.0895677730441093
dino0044.png,1.0760760307312,0.119961380958557,0.255996584892273,0.880654394626617,0.148091942071915,0.206643417477608
dino0045.png,1.0642272233963,-0.233862444758415,0.184853002429008,0.899163722991943,0.110613748431206,-0.181723430752754
dino0046.png,1.10726428031921,-0.18253593146801,0.254288703203201,0.984218060970306,0.201860278844833,0.107518538832664
dino0047.png,0.847170531749725,0.263676911592484,-0.132330551743507,1.06043648719788,0.122037127614021,-0.234729528427124
dino0048.png,1.05499851703644,0.00311295106075704,0.0030864339787513,1.20229589939117,0.179721146821976,0.0588331930339336
dino0049.png,0.859042525291443,0.13630223274231,-0.136281386017799,0.830537736415863,-0.235662922263145,0.193255960941315
dino0050.png,1.12155079841614,0.0361364670097828,0.0485395155847073,1.2241039276123,-0.0144558129832149,0.000235812083701603
dino0051.png,0.763803958892822,-0.173749879002571,0.182080820202827,0.751927375793457,-0.201634988188744,0.010824921540916
dino0052.png,0.828951418399811,0.0920829549431801,-0.228955969214439,1.08039939403534,0.00929747149348259,0.0798026248812675
dino0053.png,0.944631576538086,0.255123406648636,-0.266273736953735,1.11753880977631,0.162656903266907,-0.0338042490184307
dino0054.png,0.916334271430969,-0.221239551901817,0.164366826415062,0.823612093925476,0.151682198047638,0.165689870715141
dino0055.png,0.932411253452301,-0.225425362586975,0.22437185049057,0.987439334392548,0.0639866814017296,0.0784299448132515
dino0056.png,1.23596513271332,-0.11697705835104,0.100401856005192,0.751960515975952,-0.196891829371452,-0.166415795683861
dino0057.png,0.923455834388733,-0.0437871441245079,0.0840240716934204,0.986863791942596,0.210166022181511,0.225815236568451
dino0058.png,0.926362752914429,-0.188513815402985,0.239904686808586,0.869212567806244,0.221368491649628,0.0239354502409697
dino0059.png,1.04900920391083,0.0438180528581142,0.129984572529793,0.950411796569824,0.0195632316172123,0.0831694230437279
dino0060.png,0.809938967227936,0.0825414881110191,-0.0886208713054657,0.834249377250671,-0.164439469575882,0.249540194869041
dino0061.png,1.05434012413025,-0.295044660568237,0.25630047917366,1.15337681770325,-0.0655417293310165,-0.154783368110657
dino0062.png,1.09285390377045,0.129151880741119,0.170399308204651,0.912685871124268,-0.0618638955056667,0.0723822712898254
dino0063.png,0.798543632030487,-0.146164894104004,0.144075006246567,0.979236781597137,-0.136906161904335,0.0447537414729595
dino0064.png,0.893341064453125,-0.0512255392968655,0.0557087659835815,0.874551236629486,-0.117359548807144,0.0585454404354095
dino0065.png,0.939479112625122,0.100165352225304,-0.244154557585716,1.06827318668365,-0.196115493774414,0.0420346669852734
dino0066.png,0.880334794521332,0.138687938451767,-0.291880786418915,1.11293590068817,-0.238743707537651,0.0471781268715858
dino0067.png,0.838477194309235,-0.0341651551425457,0.0311770681291819,0.830369591712952,-0.202885329723358,-0.038557156920433
dino0068.png,1.09847569465637,0.0565562099218369,-0.0567772537469864,1.0965188741684,-0.233198076486588,0.0692653805017471
dino0069.png,1.05031204223633,-0.238910034298897,0.229550495743752,0.989234328269958,0.159990608692169,-0.0461903996765614
dino0070.png,0.924476385116577,0.0706843882799149,-0.149296045303345,0.991174221038818,0.0554793290793896,-0.197185397148132
dino0071.png,0.872264623641968,0.108849249780178,-0.135331138968468,0.788528263568878,-0.109497345983982,-0.173171639442444
dino0072.png,1.18674647808075,-0.0247700717300177,0.0431816056370735,0.978585541248322,0.221811309456825,0.00902605429291725
dino0073.png,1.04547357559204,0.154889971017838,0.0138021484017372,0.907852411270142,0.0859040841460228,-0.105467714369297
dino0074.png,0.861063301563263,0.0952057391405106,-0.0822104886174202,0.869280099868774,0.172196075320244,0.0839163661003113
dino0075.png,0.786333799362183,-0.178546860814095,-0.0287808738648891,1.04858803749084,-0.0566144026815891,0.0510852448642254
dino0076.png,0.945851385593414,0.219054996967316,-0.200902536511421,0.951630055904388,0.135079860687256,-0.0195418167859316
dino0077.png,0.788959443569183,-0.150642544031143,0.0121224382892251,0.957030236721039,0.110879018902779,-0.162062793970108
dino0078.png,1.03736424446106,-0.0572678558528423,-0.0298607163131237,0.936702370643616,0.119213417172432,-0.15412737429142
dino0079.png,1.06563651561737,-0.0303700715303421,0.240424022078514,0.933386325836182,-0.106250911951065,-0.155669018626213
dino0080.png,1.00151360034943,-0.237157478928566,0.212192326784134,1.0651787519455,0.0722213909029961,-0.0371355786919594
dino0081.png,1.21576702594757,0.111113332211971,-0.0657472014427185,1.06787502765656,0.10464084893465,-0.145532533526421
dino0082.png,0.973638236522675,-0.115587666630745,0.16370777785778,1.03576517105103,0.0809723734855652,-0.0206372532993555
dino0083.png,0.954145729541779,0.170828551054001,-0.116782702505589,1.06455278396606,0.166458413004875,0.170964583754539
dino0084.png,1.01268362998962,-0.134798049926758,0.127386525273323,1.03207015991211,-0.117610484361649,0.184970512986183
dino0085.png,1.08498668670654,-0.0615097284317017,0.156553134322166,1.19731020927429,0.0696584805846214,-0.0102683873847127
dino0086.png,1.10844302177429,0.0374191626906395,-0.0125043503940105,1.02343881130219,0.246852308511734,0.0112476525828242
dino0087.png,0.775756299495697,-0.109202019870281,0.123667359352112,0.793706119060516,-0.0258135441690683,-0.0477100014686584
dino0088.png,1.12652730941772,-0.0562264062464237,0.0982108041644096,1.06798362731934,0.236370429396629,0.21642678976059
dino0089.png,0.810507774353027,-0.0677000433206558,0.236559838056564,1.05995059013367,0.0151721090078354,0.0127022014930844
dino0090.png,1.06591427326202,0.175795823335648,-0.206237584352493,0.930301666259766,0.0100262332707644,0.120628975331783
dino0091.png,0.894692778587341,-0.0274059474468231,0.12585586309433,1.02331233024597,0.127466633915901,-0.227772951126099
dino0092.png,0.92046046257019,-0.137002646923065,0.134695366024971,1.0847282409668,-0.0526462607085705,0.118170037865639
dino0093.png,0.761548399925232,0.0486115217208862,-0.117366328835487,0.961417019367218,-0.0378452502191067,-0.0845710635185242
dino0094.png,0.96994686126709,-0.0793695151805878,0.175721108913422,1.14051401615143,-0.0544085018336773,0.19388547539711
dino0095.png,1.11707365512848,0.164899557828903,-0.155560687184334,1.14210689067841,-0.141990542411804,-0.061302226036787
dino0096.png,1.04871344566345,0.212401434779167,-0.0904530957341194,0.927631437778473,0.16675029695034,-0.0306775085628033
dino0097.png,1.22236061096191,0.146428838372231,-0.193946272134781,1.17956852912903,0.192140504717827,0.00721172802150249
dino0098.png,0.937944948673248,0.00553479744121432,-0.0775554925203323,0.863548755645752,0.162791907787323,0.124352857470512
dino0099.png,0.799892902374268,0.193336576223373,-0.0807144790887833,0.991270661354065,-0.181853726506233,-0.194147124886513
dino0100.png,0.993066072463989,0.0781471356749535,-0.0939397439360619,0.841237485408783,-0.222512930631638,-0.17619588971138
dino0101.png,1.07898187637329,0.21449813246727,-0.207886472344398,1.19526493549347,0.157698601484299,0.0413954816758633
dino0102.png,1.09416174888611,0.349451959133148,-0.0316374264657497,0.800880372524261,0.244975104928017,0.0562832355499268
dino0103.png,0.864051640033722,0.0228208266198635,-0.00637618498876691,1.15033209323883,0.200426250696182,-0.000952854403294623
dino0104.png,1.05074858665466,0.0181435775011778,-0.0663651898503304,1.10991299152374,0.0832081064581871,-0.126632735133171
dino0105.png,1.08691620826721,-0.229523897171021,0.245468661189079,1.05643057823181,0.241151615977287,0.195376053452492
dino0106.png,1.02891981601715,0.155655890703201,-0.160829335451126,1.20295429229736,-0.189570218324661,-0.241508528590202
dino0107.png,0.840405762195587,0.226439237594604,-0.156232938170433,1.15027737617493,0.0649416893720627,0.0261456705629826
dino0108.png,0.75831550359726,-0.243425369262695,0.170449912548065,0.896691381931305,-0.153744801878929,-0.00521500548347831
dino0109.png,0.82742702960968,-0.167838752269745,0.159172683954239,0.807993054389954,0.0675989612936974,-0.228673800826073
dino0110.png,0.993655562400818,-0.129000678658485,0.110002107918262,1.08982038497925,-0.027408417314291,0.0179005283862352
dino0111.png,1.1640465259552,-0.230272471904755,0.232112094759941,1.15374481678009,-0.145769327878952,-0.114852830767632
dino0112.png,0.854234874248505,0.0172540880739689,-0.0443671680986881,0.956219017505646,-0.208964392542839,0.223966553807259
dino0113.png,1.02401399612427,-0.252828180789948,0.135356977581978,0.829482138156891,-0.223961055278778,0.0368548817932606
dino0114.png,0.762956976890564,0.170513853430748,-0.254965782165527,1.08942937850952,0.217202559113503,0.180220276117325
dino0115.png,0.980574727058411,0.237161159515381,-0.302183032035828,1.10012745857239,-0.0507052503526211,-0.161198765039444
dino0116.png,0.928557574748993,-0.0885878801345825,0.315318316221237,1.15283834934235,-0.0835318565368652,-0.102233082056046
dino0117.png,1.16009533405304,0.0490549616515636,0.0823965072631836,0.773334562778473,0.177049979567528,0.0295162722468376
dino0118.png,0.835975468158722,-0.065301887691021,0.0632509142160416,0.774575710296631,-0.084585502743721,0.0814040303230286
dino0119.png,1.047767162323,0.329339742660522,-0.139658242464066,1.16732716560364,0.249745815992355,0.10345871001482
dino0120.png,1.12529027462006,-0.122270986437798,0.112117528915405,0.976076722145081,-0.199889227747917,0.159102022647858
dino0121.png,0.99735289812088,-0.164619043469429,0.135518789291382,0.766589999198914,-0.162165477871895,-0.0820755138993263
dino0122.png,0.996049344539642,-0.20082201063633,0.113709285855293,1.0518673658371,-0.197994217276573,0.206066235899925
dino0123.png,0.840630292892456,0.0862599462270737,-0.153887912631035,1.01693856716156,-0.10003150254488,0.0486056767404079
dino0124.png,0.784677624702454,-0.10667423158884,0.270932763814926,1.16223895549774,-0.223122805356979,-0.12875671684742
dino0125.png,0.926725685596466,0.115081280469894,0.177531972527504,1.11924624443054,-0.0963165536522865,-0.203314736485481
dino0126.png,0.967399418354034,0.0953579396009445,0.14513723552227,1.19576919078827,-0.218977391719818,-0.10132659226656
dino0127.png,1.1032702922821,-0.160324946045876,0.0646296441555023,1.01826369762421,-0.205054178833961,0.0655350014567375
dino0128.png,1.01843476295471,-0.308197319507599,0.174983277916908,1.14778542518616,0.162904426455498,-0.195422887802124
dino0129.png,0.762745499610901,-0.016993522644043,0.142044901847839,1.10883450508118,0.0839580595493317,-0.225776329636574
dino0130.png,1.10199928283691,0.0600617453455925,-0.060067281126976,1.11322724819183,-0.106011509895325,0.140688523650169
dino0131.png,0.776419520378113,0.0855080783367157,-0.0885021090507507,0.943857848644257,-0.0812080651521683,0.140087768435478
dino0132.png,0.812084257602692,0.0481232404708862,-0.0431172363460064,0.801689326763153,-0.00738529581576586,0.0247700531035662
dino0133.png,0.770912230014801,0.122263237833977,-0.262041568756104,1.08250081539154,-0.205736264586449,-0.213557347655296
dino0134.png,0.843483150005341,0.052254181355238,-0.244579747319221,1.04118371009827,-0.194823265075684,0.111362271010876
dino0135.png,1.04725122451782,-0.159483909606934,0.236675918102264,0.904257237911224,0.0415928661823273,0.124565728008747
dino0136.png,1.2128781080246,0.110369607806206,-0.184551179409027,1.12134253978729,-0.206882730126381,0.183465152978897
dino0137.png,1.04680502414703,-0.07040885835886,0.0792309045791626,1.08944547176361,-0.0661735385656357,0.144681975245476
dino0138.png,0.875450670719147,-0.0599925555288792,0.244923681020737,1.0898402929306,0.02588926628232,-0.0558641850948334
dino0139.png,0.824675500392914,-0.163944289088249,0.0932236164808273,0.975208163261414,-0.199696838855743,0.140965983271599
dino0140.png,0.801056385040283,-0.0504509471356869,0.144464835524559,0.999610364437103,-0.197576880455017,-0.0473422892391682
dino0141.png,1.00818777084351,-0.140451788902283,0.252206057310104,0.89937037229538,-0.0337575040757656,0.232211336493492
dino0142.png,1.06716668605804,0.127698108553886,-0.0803787931799889,0.966285288333893,0.216879919171333,-0.195122480392456
dino0143.png,0.983575046062469,-0.149698093533516,0.199384197592735,1.13051521778107,-0.0519966259598732,0.134479135274887
dino0144.png,0.978274703025818,-0.0758685767650604,0.16744963824749,1.05867397785187,0.0549285858869553,-0.0241303816437721
dino0145.png,1.06884562969208,-0.252528041601181,0.258419364690781,1.10653245449066,-0.184924274682999,-0.187333911657333
dino0146.png,1.03629076480865,-0.258380591869354,0.17360657453537,0.956772148609161,0.0156046468764544,0.111461259424686
dino0147.png,0.799890458583832,-0.164904162287712,0.166708633303642,0.796431064605713,-0.178986370563507,-0.200702950358391
dino0148.png,0.894570887088776,-0.156895831227303,0.157130241394043,0.895041048526764,-0.124479077756405,-0.141218349337578
dino0149.png,0.824733316898346,0.170767664909363,-0.211263626813889,1.00591492652893,-0.211326599121094,-0.143984586000443
dino0150.png,0.885510206222534,0.194943323731422,-0.221162632107735,1.00484371185303,0.0612486302852631,-0.166898220777512
dino0151.png,0.90432745218277,0.20270861685276,-0.259070634841919,0.863657236099243,0.0920480340719223,-0.213002622127533
dino0152.png,1.03099155426025,-0.00366641161963344,0.099091611802578,0.977809965610504,-0.0593273974955082,-0.172815099358559
dino0153.png,0.940934360027313,-0.271872401237488,0.100709922611713,1.13686895370483,-0.102925680577755,0.0927678570151329
dino0154.png,0.932115912437439,-0.0254562962800264,-0.0569910295307636,1.03403198719025,-0.0237037297338247,-0.100387491285801
dino0155.png,1.11891853809357,-0.05508953332901,0.031984843313694,1.02975010871887,-0.0353221073746681,-0.0378326065838337
dino0156.png,0.889347553253174,-0.180916473269463,0.171115636825562,0.879821360111237,0.228467956185341,0.0768450647592545
dino0157.png,1.09951412677765,0.185712486505508,-0.267130523920059,0.850791156291962,0.120324030518532,0.129663690924644
dino0158.png,0.996167659759521,0.176341742277145,-0.0873703807592392,1.0593957901001,-0.20074063539505,-0.143918395042419
dino0159.png,1.02657067775726,0.0670582726597786,-0.255799889564514,0.860792458057404,0.00827910378575325,0.197194680571556
dino0160.png,1.04777991771698,0.195255219936371,-0.0427999868988991,1.18674576282501,-0.231718495488167,0.0898669511079788
dino0161.png,0.994159698486328,0.182438224554062,-0.111353673040867,0.804622054100037,0.0232247207313776,-0.0870831832289696
dino0162.png,0.876344263553619,-0.0477854683995247,0.0431364141404629,0.839310467243195,0.211837813258171,-0.2397321164608
dino0163.png,1.14628195762634,0.221286624670029,0.0571052692830563,0.889412939548492,0.0386970974504948,0.147328943014145
dino0164.png,0.87840211391449,0.0287346504628658,0.091214656829834,1.11092483997345,0.133664757013321,-0.217906460165977
dino0165.png,0.959043264389038,0.0711911767721176,-0.110586605966091,1.06335842609406,0.158070057630539,-0.0546189583837986
dino0166.png,1.16654849052429,-0.0999341681599617,0.121571376919746,1.14352488517761,0.0678306967020035,0.00281830877065659
dino0167.png,1.14367616176605,0.159808903932571,-0.299428105354309,0.765244901180267,-0.0724631771445274,0.0655943676829338
dino0168.png,1.02058637142181,0.282682061195374,-0.265044420957565,1.03646206855774,-0.178906425833702,-0.0563772842288017
dino0169.png,1.08235788345337,-0.229257151484489,0.251823306083679,0.812462210655212,0.170780047774315,-0.0648186579346657
dino0170.png,1.22086226940155,0.131535783410072,-0.12134562432766,0.830730855464935,0.212290450930595,-0.117338985204697
dino0171.png,1.05933165550232,-0.150877684354782,0.11775254458189,0.785016357898712,-0.227474451065063,-0.15969155728817
dino0172.png,0.941522538661957,0.147126868367195,-0.088641569018364,1.06692934036255,-0.239175096154213,0.0636732503771782
dino0173.png,1.12889766693115,0.249904304742813,-0.236358895897865,1.09811329841614,0.0586396157741547,-0.0583468414843082
dino0174.png,0.87362813949585,0.0346582792699337,-0.0349677577614784,0.88684493303299,-0.136143580079079,-0.0241806153208017
dino0175.png,0.962717771530151,0.237195178866386,-0.0458023063838482,0.797506153583527,0.151045724749565,-0.206461384892464
dino0176.png,0.865806519985199,0.462066829204559,-0.0392093397676945,1.04843592643738,0.141868233680725,0.0919193103909492
dino0177.png,1.082967877388,-0.028237022459507,-0.06867516040802,1.17914199829102,-0.141099199652672,-0.181065499782562
dino0178.png,1.00734865665436,-0.244973227381706,0.0634408667683601,0.828619718551636,-0.0727721378207207,0.219830498099327
dino0179.png,1.12149357795715,-0.112745396792889,-0.00463753798976541,1.18708848953247,0.133415699005127,0.244151130318642
dino0180.png,0.893375813961029,-0.0702726319432259,0.0808712393045425,0.869994819164276,0.0139234149828553,0.0900891870260239
dino0181.png,1.04202258586884,-0.0609202831983566,0.0393545366823673,1.12268280982971,0.0417853109538555,0.0258962567895651
dino0182.png,1.22294414043427,-0.0460154749453068,-0.0606079511344433,1.13487374782562,0.23562940955162,-0.0727328509092331
dino0183.png,0.957412958145142,-0.0856815874576569,0.0696479827165604,0.970400512218475,-0.187172710895538,-0.141133964061737
dino0184.png,1.09486126899719,-0.123873762786388,0.099702350795269,1.13227462768555,0.171606674790382,-0.245098873972893
dino0185.png,0.913287281990051,0.216052785515785,-0.159102335572243,0.755486369132996,0.114756524562836,0.102169811725616
dino0186.png,0.980738997459412,-0.133009865880013,0.165552258491516,1.07293367385864,-0.131777539849281,0.061858206987381
dino0187.png,1.18594110012054,-0.166026055812836,0.229487359523773,1.13124680519104,-0.158886253833771,-0.196055546402931
dino0188.png,1.17239487171173,-0.180106431245804,0.245930567383766,0.827293276786804,-0.227917209267616,-0.20045517385006
dino0189.png,0.843840420246124,0.00906782411038876,-0.0432875901460648,0.900835454463959,-0.144927188754082,-0.0805221572518349
dino0190.png,0.845166087150574,-0.0937280133366585,-0.103643238544464,1.02003645896912,-0.222691684961319,-0.0545726232230663
dino0191.png,1.15628004074097,0.00746401166543365,0.00584877794608474,1.24830090999603,0.197223871946335,-0.00717416498810053
dino0192.png,1.1870025396347,-0.228386715054512,0.228586822748184,1.19192969799042,0.0591686926782131,0.106787003576756
dino0193.png,1.04302942752838,0.0480560399591923,0.206052958965302,0.87816447019577,0.166575998067856,0.0732387155294418
dino0194.png,0.930473983287811,-0.12520657479763,-0.014541320502758,1.14541876316071,0.239564567804337,0.0261308085173368
dino0195.png,0.934626221656799,0.0497471913695335,-0.00162609352264553,1.05476462841034,-0.0430496260523796,0.128254771232605
dino0196.png,0.927353620529175,-0.0688603445887566,-0.0602419897913933,1.22287356853485,0.119536116719246,0.168901592493057
dino0197.png,1.00300431251526,0.164978191256523,-0.308461606502533,0.950197100639343,-0.134808465838432,-0.109249219298363
dino0198.png,1.07353484630585,0.119860574603081,-0.114630624651909,1.03901410102844,-0.0756075978279114,-0.226222664117813
dino0199.png,1.17310583591461,-0.0465586259961128,0.0116679668426514,1.11176598072052,0.115525417029858,-0.109246149659157
dino0200.png,0.98531311750412,-0.087965801358223,0.26334536075592,0.84467613697052,0.153379768133163,-0.0669215992093086
dino0201.png,0.926605820655823,0.00520697562023997,0.00101990450639278,1.18848526477814,0.231765136122704,-0.0252782218158245
dino0202.png,0.976438939571381,-0.116223603487015,0.341454714536667,0.896618783473969,0.0875562056899071,0.0432198084890842
dino0203.png,0.767437934875488,-0.132776409387589,0.00646751374006271,1.14269769191742,0.237400829792023,-0.208063244819641
dino0204.png,0.822260320186615,0.111916936933994,-0.0276290029287338,0.934963345527649,-0.121076911687851,-0.115780591964722
dino0205.png,0.818668365478516,-0.0425513908267021,0.110158674418926,0.909430384635925,-0.202860802412033,0.192076534032822
dino0206.png,0.892874896526337,0.15802238881588,-0.22039657831192,0.759227633476257,0.147341072559357,0.11798308044672
dino0207.png,0.79105144739151,-0.0519448220729828,-0.0983595550060272,1.18261516094208,-0.226904228329659,-0.0981693118810654
dino0208.png,1.16703963279724,-0.159886568784714,0.205256313085556,1.10356402397156,-0.214657828211784,0.0412164814770222
dino0209.png,0.993191003799438,0.23574236035347,-0.184644401073456,0.874897181987762,0.107839033007622,0.242388114333153
dino0210.png,1.01340067386627,0.170910760760307,-0.184963122010231,0.970604300498962,0.124509230256081,-0.115454226732254
dino0211.png,0.821316361427307,-0.0109528284519911,-0.014460701495409,0.901915192604065,-0.0687703564763069,-0.0122135328128934
dino0212.png,0.818480610847473,0.0863364860415459,-0.199355185031891,1.06093728542328,0.0299203526228666,-0.239222049713135
dino0213.png,0.970922768115997,-0.259380757808685,-0.0372519344091415,1.15124571323395,0.198055669665337,0.150410145521164
dino0214.png,1.04979872703552,-0.0101388534530997,-0.124803252518177,1.19371771812439,0.0383791476488113,0.11419340968132
dino0215.png,0.978948891162872,-0.26025664806366,0.251759052276611,1.04091846942902,0.218567326664925,-0.0638436675071716
dino0216.png,1.02348661422729,0.1994519084692,-0.140981495380402,0.929929971694946,0.216750800609589,0.186276286840439
dino0217.png,0.816826999187469,0.176017463207245,0.0119038624688983,1.03888130187988,0.0834657698869705,-0.0466365441679955
dino0218.png,1.09511947631836,0.266739368438721,-0.210727244615555,0.971079170703888,0.235892996191978,-0.041476272046566
dino0219.png,0.944103837013245,0.250848710536957,-0.234855026006699,0.915319800376892,0.14221154153347,-0.126656398177147
dino0220.png,1.02645552158356,0.213205114006996,-0.200667679309845,1.01050055027008,0.199856743216515,-0.175561636686325
dino0221.png,1.1367015838623,-0.0111929727718234,0.0493483617901802,1.19363045692444,-0.107524894177914,0.191243156790733
dino0222.png,0.947760820388794,0.0977655649185181,-0.0621081814169884,0.8100506067276,0.108334869146347,-0.112356521189213
dino0223.png,0.983293771743774,-0.207647264003754,0.0309633817523718,1.11146283149719,0.0974025949835777,-0.00104852847289294
dino0224.png,0.898206114768982,0.166472747921944,-0.173250392079353,1.02236878871918,0.106897793710232,-0.0217876993119717
dino0225.png,1.06318056583405,0.226968958973885,-0.142218142747879,0.746234238147736,-0.031089911237359,-0.0307455882430077
